route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
49-VIC,3602,10869867:8946614:8960357,Langford Exch via Florence Lake,34765,8960357,1
70-VIC,3344,10880247:8946616:8959410,Swartz Bay Ferry via Hwy 17,34612,8959410,0
59-VIC,3603,10869896:8946617:9199714,Langford Exch via Triangle Mtn,19545,9199714,0
59-VIC,3602,10869896:8946617:9200063,Langford Exch via Triangle Mtn,19545,9200063,0
6A-VIC,3602,10869148:8946619:8958990,Downtown via Emily Carr,21741,8958990,1
6A-VIC,3603,10869148:8946619:8959987,Downtown via Emily Carr,21741,8959987,1
11-VIC,3602,10868889:8946622:9443456,UVic via Uplands,26939,9443456,0
11-VIC,3603,10868889:8946622:9443871,UVic via Uplands,26939,9443871,0
14-VIC,3603,10868510:8946623:9199568,Vic General via Craigflower,26307,9199568,1
81-VIC,3603,10870083:8946624:8958926,Swartz Bay Ferry,26008,8958926,0
81-VIC,3602,10870083:8946624:8959837,Swartz Bay Ferry,26008,8959837,0
6-VIC,3706,10735760:8946631:8960639,Downtown,18962,8960639,1
11-VIC,3344,10755524:8946633:8960535,UVic via Uplands,26939,8960535,0
28-VIC,3706,10735574:8946635:9443683,Majestic via Shelbourne,26525,9443683,0
30-VIC,3603,10869552:8946638:8959003,Royal Oak Exch via Carey,18634,8959003,0
30-VIC,3602,10869552:8946638:8959910,Royal Oak Exch via Carey,18634,8959910,0
6-VIC,3344,10724111:8946647:8960593,Royal Oak Exch via Royal Oak Ctr,18715,8960593,0
5-VIC,3344,10723838:8946651:9443699,Willows,23383,9443699,0
5-VIC,3706,10735630:8946652:9443655,Willows,23383,9443655,0
6-VIC,3344,10723966:8946657:9443783,Royal Oak Exch via Royal Oak Ctr,18715,9443783,0
11-VIC,3344,10755515:8946660:9199810,Tillicum Ctr via Gorge,34755,9199810,1
4-VIC,3602,10867514:8946662:8959849,Downtown via Hillside,26927,8959849,1
4-VIC,3603,10867514:8946662:8960069,Downtown via Hillside,26927,8960069,1
58-VIC,3603,10869979:8946666:9199397,Langford Exch via Westhills,18751,9199397,0
58-VIC,3602,10869979:8946666:9199457,Langford Exch via Westhills,18751,9199457,0
14-VIC,3602,10868222:8946668:8958961,Vic General via Craigflower,26307,8958961,1
14-VIC,3603,10868222:8946668:8959560,Vic General via Craigflower,26307,8959560,1
11-VIC,3344,10755528:8946672:9199901,Tillicum Ctr via Gorge,34755,9199901,1
95-VIC,3706,10735246:8946674:8960327,Blink - to Downtown,18717,8960327,0
95-VIC,3344,10880514:8946676:8960097,Blink - to Downtown,18717,8960097,0
15-VIC,3602,10867714:8946684:8960051,UVic - Fort/Foul Bay Express,19054,8960051,0
15-VIC,3603,10867714:8946684:8960114,UVic - Fort/Foul Bay Express,19054,8960114,0
14-VIC,3706,10736263:8946685:8960304,Vic General via Craigflower,26307,8960304,1
30-VIC,3344,10724433:8946686:8960035,Downtown,18838,8960035,1
6-VIC,3344,10724025:8946690:8960461,Royal Oak Exch via Royal Oak Ctr,18715,8960461,0
75-VIC,3602,10869600:8946696:8959205,Royal Oak Exch - to 30 Downtown,19632,8959205,1
75-VIC,3603,10869600:8946696:8960509,Royal Oak Exch - to 30 Downtown,19632,8960509,1
6-VIC,3344,10724087:8946697:9442081,Royal Oak Exch via Royal Oak Ctr,18715,9442081,0
95-VIC,3706,10735263:8946699:8959229,Blink - to Downtown,18717,8959229,0
52-VIC,3603,10870212:8946700:9199375,Colwood Exch via Royal Bay,26436,9199375,0
52-VIC,3602,10870212:8946700:9199997,Colwood Exch via Royal Bay,26436,9199997,0
95-VIC,3602,10868081:8946702:8959474,Blink - to Langford,18836,8959474,1
95-VIC,3603,10868081:8946702:8959696,Blink - to Langford,18836,8959696,1
22A-VIC,3603,10869071:8946703:9199996,Hillside Ctr via Straw Vale,23515,9199996,1
22A-VIC,3602,10869071:8946703:9200156,Hillside Ctr via Straw Vale,23515,9200156,1
4-VIC,3602,10867535:8946704:8959056,UVic via Hillside,18645,8959056,0
4-VIC,3603,10867535:8946704:8959156,UVic via Hillside,18645,8959156,0
95-VIC,3602,10868186:8946706:8959322,Blink - to Downtown,18717,8959322,0
95-VIC,3603,10868186:8946706:8959753,Blink - to Downtown,18717,8959753,0
95-VIC,3602,10868217:8946707:8959022,Blink - to Langford,18836,8959022,1
95-VIC,3603,10868217:8946707:8960591,Blink - to Langford,18836,8960591,1
6A-VIC,3602,10869288:8946715:8959242,Royal Oak Exch via Emily Carr,21583,8959242,0
6A-VIC,3603,10869288:8946715:8959492,Royal Oak Exch via Emily Carr,21583,8959492,0
61-VIC,3706,10735313:8946716:8958945,Langford Exch,19003,8958945,0
4-VIC,3602,10867506:8946718:8959666,UVic via Hillside,18645,8959666,0
4-VIC,3603,10867506:8946718:8960453,UVic via Hillside,18645,8960453,0
88-VIC,3602,10870087:8946722:8959331,Sidney,18543,8959331,0
88-VIC,3603,10870087:8946722:8959359,Sidney,18543,8959359,0
71-VIC,3603,10867998:8946727:8959202,Swartz Bay Ferry via West Sidney,34810,8959202,0
71-VIC,3602,10867998:8946727:8959462,Swartz Bay Ferry via West Sidney,34810,8959462,0
7N-VIC,3603,10868788:8946731:9199610,UVic via Cook St Village,21703,9199610,1
7N-VIC,3602,10868788:8946731:9200033,UVic via Cook St Village,21703,9200033,1
11-VIC,3344,10755529:8946732:8959866,Tillicum Ctr via Gorge,34755,8959866,1
4-VIC,3706,10736173:8946733:8959914,Downtown via Hillside,26927,8959914,1
11-VIC,3706,10755691:8946740:8959330,Tillicum Ctr via Gorge,34755,8959330,1
22-VIC,3603,10869060:8946749:9199375,Hillside Ctr via Hastings,23430,9199375,1
22-VIC,3602,10869060:8946749:9199997,Hillside Ctr via Hastings,23430,9199997,1
70-VIC,3706,10735121:8946750:8960506,Downtown via Hwy 17,18849,8960506,1
53-VIC,3603,10869811:8946753:9199441,Langford Exch via Atkins,33785,9199441,1
53-VIC,3602,10869811:8946753:9199677,Langford Exch via Atkins,33785,9199677,1
95-VIC,3602,10868189:8946757:8958891,Blink - to Downtown,18717,8958891,0
95-VIC,3603,10868189:8946757:8960649,Blink - to Downtown,18717,8960649,0
70-VIC,3706,10735087:8946758:8960179,Swartz Bay Ferry via Hwy 17,34612,8960179,0
11-VIC,3602,10868939:8946763:9443485,UVic via Uplands,26939,9443485,0
11-VIC,3603,10868939:8946763:9443848,UVic via Uplands,26939,9443848,0
25-VIC,3602,10869355:8946764:8960156,Tillicum Ctr via Munro,26113,8960156,1
25-VIC,3603,10869355:8946764:8960534,Tillicum Ctr via Munro,26113,8960534,1
7-VIC,3706,10782466:8946766:9199739,UVic via Fairfield,18816,9199739,1
21-VIC,3602,10868745:8946769:9199642,Interurban to VI Tech Park,18452,9199642,0
21-VIC,3603,10868745:8946769:9200154,Interurban to VI Tech Park,18452,9200154,0
72-VIC,3344,10880296:8946770:8960361,Swartz Bay Ferry via Saanichton,18512,8960361,0
88-VIC,3706,10781871:8946776:8959362,Airport,18544,8959362,1
30-VIC,3706,10735914:8946782:9443741,Downtown,18838,9443741,1
51-VIC,3602,10867857:8946792:8959144,Langford - McKenzie Express,19061,8959144,1
51-VIC,3603,10867857:8946792:8959799,Langford - McKenzie Express,19061,8959799,1
39-VIC,3706,10782536:8946797:9199808,to Royal Oak Exch only,18868,9199808,1
54-VIC,3602,10869837:8946803:8958858,William Head via Metchosin,18522,8958858,1
54-VIC,3603,10869837:8946803:8959826,William Head via Metchosin,18522,8959826,1
24-VIC,3344,10723907:8946806:8959253,Cedar Hill,19044,8959253,0
57-VIC,3603,10869821:8946810:9199397,Thetis Heights via McCallum,22957,9199397,0
57-VIC,3602,10869821:8946810:9199457,Thetis Heights via McCallum,22957,9199457,0
3-VIC,3344,10782336:8946811:9200147,James Bay via Linden,21650,9200147,0
31-VIC,3602,10869638:8946814:8958990,Downtown,18859,8958990,1
31-VIC,3603,10869638:8946814:8959987,Downtown,18859,8959987,1
57-VIC,3603,10869919:8946819:9199719,Thetis Heights via McCallum,22957,9199719,0
57-VIC,3602,10869919:8946819:9200094,Thetis Heights via McCallum,22957,9200094,0
31-VIC,3706,10736036:8946823:9199980,Royal Oak Exch via Glanford,18743,9199980,0
14-VIC,3602,10868326:8946825:8958961,Vic General via Craigflower,26307,8958961,1
14-VIC,3603,10868326:8946825:8959560,Vic General via Craigflower,26307,8959560,1
22-VIC,3344,10781280:8946826:8960205,Hillside Ctr via Hastings,19096,8960205,1
88-VIC,3602,10870134:8946829:8959331,Sidney,18543,8959331,0
88-VIC,3603,10870134:8946829:8959359,Sidney,18543,8959359,0
21N-VIC,3602,10868694:8946831:9199825,Night Rte to Camosun via Straw Vale,23396,9199825,0
21N-VIC,3603,10868694:8946831:9200149,Night Rte to Camosun via Straw Vale,23396,9200149,0
4-VIC,3602,10867447:8946832:8959319,UVic via Hillside,18645,8959319,0
4-VIC,3603,10867447:8946832:8959635,UVic via Hillside,18645,8959635,0
61-VIC,3706,10735317:8946834:8959820,Langford Exch,19003,8959820,0
83-VIC,3344,10780524:8946837:8960305,Royal Oak Exch via West Saanich,23414,8960305,1
35-VIC,3603,10869390:8946841:9199851,Ridge,18492,9199851,0
35-VIC,3602,10869390:8946841:9200128,Ridge,18492,9200128,0
70-VIC,3706,10735051:8946845:8960231,Swartz Bay Ferry via Hwy 17,34612,8960231,0
10-VIC,3344,10782323:8946848:9199581,Royal Jubilee via Vic West,18521,9199581,0
14-VIC,3344,10724753:8946851:8960384,UVic via Richmond,26515,8960384,0
26-VIC,3603,10867850:8946855:8960467,Dockyard via McKenzie/Tillicum,31926,8960467,1
26-VIC,3602,10867850:8946855:8960551,Dockyard via McKenzie/Tillicum,31926,8960551,1
95-VIC,3602,10868106:8946857:8960085,Blink - to Downtown,18717,8960085,0
95-VIC,3603,10868106:8946857:8960312,Blink - to Downtown,18717,8960312,0
12-VIC,3344,10781390:8946860:9443216,University Hgts via Kenmore,18817,9443216,1
75-VIC,3602,10869473:8946863:9199443,Saanichton Exch,18912,9199443,0
75-VIC,3603,10869473:8946863:9199718,Saanichton Exch,18912,9199718,0
15-VIC,3603,10867717:8946866:8958973,Esquimalt - Fort/Yates Express,23403,8958973,1
15-VIC,3602,10867717:8946866:8959617,Esquimalt - Fort/Yates Express,23403,8959617,1
6A-VIC,3344,10724075:8946868:9442075,Royal Oak Exch via Emily Carr,21583,9442075,0
51-VIC,3602,10867887:8946872:8959916,Langford - McKenzie Express,19061,8959916,1
51-VIC,3603,10867887:8946872:8960529,Langford - McKenzie Express,19061,8960529,1
14-VIC,3603,10868242:8946874:9443718,Vic General via Craigflower,26307,9443718,1
14-VIC,3602,10868242:8946874:9443938,Vic General via Craigflower,26307,9443938,1
21-VIC,3344,10781406:8946879:9443216,Interurban to Camosun only,23380,9443216,0
53-VIC,3603,10869994:8946881:8959085,Langford Exch via Atkins,33785,8959085,1
53-VIC,3602,10869994:8946881:8960116,Langford Exch via Atkins,33785,8960116,1
31-VIC,3602,10869523:8946887:8959414,Downtown,18859,8959414,1
31-VIC,3603,10869523:8946887:8960078,Downtown,18859,8960078,1
61-VIC,3344,10880545:8946892:8959904,Sooke,19637,8959904,1
87-VIC,3603,10870072:8946893:8959446,Sidney,19432,8959446,0
87-VIC,3602,10870072:8946893:8959841,Sidney,19432,8959841,0
25-VIC,3602,10869368:8946896:8959867,Maplewood,34583,8959867,0
25-VIC,3603,10869368:8946896:8959996,Maplewood,34583,8959996,0
27-VIC,3344,10723684:8946899:9442075,Gordon Head via Shelbourne,26178,9442075,0
28-VIC,3706,10735521:8946903:9443504,Majestic via Shelbourne,18982,9443504,0
6-VIC,3602,10869154:8946906:8959100,Royal Oak Exch via Royal Oak Ctr,18715,8959100,0
6-VIC,3603,10869154:8946906:8959791,Royal Oak Exch via Royal Oak Ctr,18715,8959791,0
22-VIC,3706,10782508:8946907:8960678,Hillside Ctr via Hastings,19096,8960678,1
75-VIC,3603,10869475:8946908:8959534,Saanichton Exch,18742,8959534,0
75-VIC,3602,10869475:8946908:8959677,Saanichton Exch,18742,8959677,0
11-VIC,3602,10868907:8946909:8959008,Tillicum Ctr via Gorge,34755,8959008,1
11-VIC,3603,10868907:8946909:8959659,Tillicum Ctr via Gorge,34755,8959659,1
27-VIC,3706,10735387:8946910:9442055,Gordon Head via Shelbourne,26178,9442055,0
72-VIC,3344,10880314:8946911:8960505,Swartz Bay Ferry via Saanichton,18512,8960505,0
6-VIC,3706,10735868:8946919:8959030,Royal Oak Exch via Royal Oak Ctr,18715,8959030,0
59-VIC,3344,10780773:8946920:8959518,Royal Bay Exch via Triangle Mtn,18872,8959518,1
39-VIC,3603,10868835:8946921:8958847,UVic via Royal Oak,19369,8958847,0
39-VIC,3602,10868835:8946921:8960226,UVic via Royal Oak,19369,8960226,0
59-VIC,3603,10869770:8946922:9199714,Royal Bay Exch via Triangle Mtn,18872,9199714,1
59-VIC,3602,10869770:8946922:9200063,Royal Bay Exch via Triangle Mtn,18872,9200063,1
95-VIC,3603,10868140:8946928:8959145,Blink - to Langford,18836,8959145,1
95-VIC,3602,10868140:8946928:8960497,Blink - to Langford,18836,8960497,1
30-VIC,3602,10869441:8946935:8959027,Downtown,18838,8959027,1
30-VIC,3603,10869441:8946935:8959765,Downtown,18838,8959765,1
25-VIC,3602,10869360:8946937:9199411,Tillicum Ctr via Munro,26113,9199411,1
25-VIC,3603,10869360:8946937:9200071,Tillicum Ctr via Munro,26113,9200071,1
6B-VIC,3602,10869176:8946943:8958861,Royal Oak Exch via Chatterton,21740,8958861,0
6B-VIC,3603,10869176:8946943:8959811,Royal Oak Exch via Chatterton,21740,8959811,0
15-VIC,3603,10867724:8946946:8958949,Esquimalt - Fort/Yates Express,23403,8958949,1
15-VIC,3602,10867724:8946946:8959386,Esquimalt - Fort/Yates Express,23403,8959386,1
2-VIC,3706,10735607:8946947:9442620,South Oak Bay,23427,9442620,0
15-VIC,3706,10736370:8946950:8960304,UVic - Fort/Foul Bay Express,19054,8960304,0
15-VIC,3603,10867662:8946951:8959257,Esquimalt - Fort/Yates Express,23403,8959257,1
15-VIC,3602,10867662:8946951:8959748,Esquimalt - Fort/Yates Express,23403,8959748,1
30-VIC,3602,10869522:8946952:8959414,Royal Oak Exch via Carey,18634,8959414,0
30-VIC,3603,10869522:8946952:8960078,Royal Oak Exch via Carey,18634,8960078,0
4-VIC,3344,10724227:8946954:8959527,UVic via Hillside,18645,8959527,0
58-VIC,3603,10870160:8946958:8959110,Goldstream Mdws via Westhills,18671,8959110,1
58-VIC,3602,10870160:8946958:8959281,Goldstream Mdws via Westhills,18671,8959281,1
21-VIC,3706,10782633:8946961:9199554,Interurban to Camosun only,23380,9199554,0
28-VIC,3706,10735593:8946962:9443256,Majestic via Shelbourne,26525,9443256,0
75-VIC,3602,10869634:8946965:9199443,Downtown,19205,9199443,1
75-VIC,3603,10869634:8946965:9199718,Downtown,19205,9199718,1
26-VIC,3602,10867749:8946967:8959056,UVic via Tillicum/McKenzie,31720,8959056,0
26-VIC,3603,10867749:8946967:8959156,UVic via Tillicum/McKenzie,31720,8959156,0
4-VIC,3344,10724225:8946969:8959667,UVic via Hillside,18645,8959667,0
31-VIC,3706,10735965:8946974:8960639,Downtown,18859,8960639,1
6B-VIC,3602,10869147:8946975:8958990,Royal Oak Exch via Chatterton,21740,8958990,0
6B-VIC,3603,10869147:8946975:8959987,Royal Oak Exch via Chatterton,21740,8959987,0
95-VIC,3344,10880409:8946977:8959578,Blink - to Langford,18836,8959578,1
5-VIC,3603,10869677:8946980:9443031,Willows,23383,9443031,0
5-VIC,3602,10869677:8946980:9443201,Willows,23383,9443201,0
3-VIC,3603,10870331:8946982:9199619,James Bay via Quimper Loop,21590,9199619,0
3-VIC,3602,10870331:8946982:9199752,James Bay via Quimper Loop,21590,9199752,0
71-VIC,3603,10867993:8946983:8959945,Swartz Bay Ferry via West Sidney,34810,8959945,0
71-VIC,3602,10867993:8946983:8960470,Swartz Bay Ferry via West Sidney,34810,8960470,0
11-VIC,3344,10755513:8946984:8960378,Tillicum Ctr via Gorge,34755,8960378,1
61-VIC,3344,10880566:8946988:8959361,Langford Exch,19003,8959361,0
5-VIC,3344,10723825:8946990:9442532,Willows,23383,9442532,0
14-VIC,3344,10724656:8946992:8959054,UVic via Richmond,26515,8959054,0
26-VIC,3603,10867634:8946993:8959576,UVic via Tillicum/McKenzie,31720,8959576,0
26-VIC,3602,10867634:8946993:8960235,UVic via Tillicum/McKenzie,31720,8960235,0
26-VIC,3603,10867757:8946996:8959651,Dockyard via McKenzie/Tillicum,31926,8959651,1
26-VIC,3602,10867757:8946996:8960379,Dockyard via McKenzie/Tillicum,31926,8960379,1
21N-VIC,3344,10781531:8946998:9199600,Night Rte to Camosun via Straw Vale,23396,9199600,0
95-VIC,3602,10868110:8947003:8960085,Blink - to Downtown,18717,8960085,0
95-VIC,3603,10868110:8947003:8960312,Blink - to Downtown,18717,8960312,0
3-VIC,3603,10870283:8947011:9199619,James Bay via Linden,21650,9199619,0
3-VIC,3602,10870283:8947011:9199752,James Bay via Linden,21650,9199752,0
61-VIC,3603,10867430:8947016:8960445,Sooke,26542,8960445,1
26-VIC,3602,10867800:8947021:8959291,UVic via Tillicum/McKenzie,31720,8959291,0
26-VIC,3603,10867800:8947021:8960072,UVic via Tillicum/McKenzie,31720,8960072,0
88-VIC,3602,10870124:8947022:8958927,Airport,18544,8958927,1
88-VIC,3603,10870124:8947022:8959105,Airport,18544,8959105,1
25-VIC,3706,10735725:8947025:8959633,Tillicum Ctr via Munro,26113,8959633,1
31-VIC,3602,10869439:8947033:8959027,Royal Oak Exch via Glanford,18743,8959027,0
31-VIC,3603,10869439:8947033:8959765,Royal Oak Exch via Glanford,18743,8959765,0
21-VIC,3706,10782525:8947034:9199808,Interurban to Camosun only,23380,9199808,0
57-VIC,3706,10781795:8947040:8958986,Thetis Heights via McCallum,22957,8958986,0
95-VIC,3344,10880410:8947041:8959313,Blink - to Langford,18836,8959313,1
15-VIC,3706,10736254:8947042:8959973,UVic - Fort/Foul Bay Express,19054,8959973,0
61-VIC,3344,10880553:8947047:8959321,Sooke,19637,8959321,1
14-VIC,3603,10868411:8947054:9442146,Vic General via Craigflower,26307,9442146,1
14-VIC,3602,10868411:8947054:9443475,Vic General via Craigflower,26307,9443475,1
28-VIC,3344,10723548:8947063:9443065,Majestic via Shelbourne,18982,9443065,0
95-VIC,3603,10868135:8947068:8959042,Blink - to Downtown,18717,8959042,0
95-VIC,3602,10868135:8947068:8959604,Blink - to Downtown,18717,8959604,0
6-VIC,3603,10869221:8947072:8960283,Royal Oak Exch via Royal Oak Ctr,18715,8960283,0
70-VIC,3706,10735118:8947076:8959899,Swartz Bay Ferry via Hwy 17,34612,8959899,0
95-VIC,3602,10868044:8947084:8959512,Blink - to Downtown,18717,8959512,0
95-VIC,3603,10868044:8947084:8959888,Blink - to Downtown,18717,8959888,0
5-VIC,3344,10723767:8947086:9442532,James Bay - Fisherman's Wharf,19426,9442532,1
52-VIC,3603,10870191:8947089:8960214,Bear Mountain via Millstream,26332,8960214,1
52-VIC,3602,10870191:8947089:8960404,Bear Mountain via Millstream,26332,8960404,1
14-VIC,3344,10724638:8947095:8960378,Vic General via Craigflower,26307,8960378,1
6A-VIC,3603,10869128:8947108:9199524,Downtown via Emily Carr,21741,9199524,1
6A-VIC,3602,10869128:8947108:9199881,Downtown via Emily Carr,21741,9199881,1
6-VIC,3706,10735796:8947110:9199902,Downtown,18962,9199902,1
72-VIC,4167,10867975:8947112:8959933,Downtown via Saanichton,18716,8959933,1
72-VIC,3833,10867975:8947112:9442688,Downtown via Saanichton,18716,9442688,1
72-VIC,3603,10867975:8947112:9442883,Downtown via Saanichton,18716,9442883,1
12-VIC,3603,10868858:8947114:8959077,UVic via Kenmore,18536,8959077,0
12-VIC,3602,10868858:8947114:8959391,UVic via Kenmore,18536,8959391,0
54-VIC,3603,10869876:8947115:8958871,Langford Exch via Royal Bay,19259,8958871,0
54-VIC,3602,10869876:8947115:8960616,Langford Exch via Royal Bay,19259,8960616,0
52-VIC,3603,10870167:8947116:8959497,Colwood Exch via Royal Bay,26436,8959497,0
52-VIC,3602,10870167:8947116:8960223,Colwood Exch via Royal Bay,26436,8960223,0
11-VIC,3344,10755514:8947121:9199365,UVic via Uplands,26939,9199365,0
11-VIC,3344,10755539:8947122:8959065,UVic via Uplands,26939,8959065,0
31-VIC,3602,10869554:8947129:8959906,Royal Oak Exch via Glanford,18743,8959906,0
31-VIC,3603,10869554:8947129:8960238,Royal Oak Exch via Glanford,18743,8960238,0
31-VIC,3706,10735928:8947130:9199446,Royal Oak Exch via Glanford,18743,9199446,0
5-VIC,3602,10869672:8947131:9443596,Willows,23383,9443596,0
5-VIC,3603,10869672:8947131:9443727,Willows,23383,9443727,0
61-VIC,3603,10867378:8947132:8959034,Langford Exch,19003,8959034,0
61-VIC,3602,10867378:8947132:8959401,Langford Exch,19003,8959401,0
14-VIC,3344,10724752:8947134:8960394,Vic General via Craigflower,26307,8960394,1
95-VIC,3706,10735164:8947135:8959032,Blink - to Langford,18836,8959032,1
2-VIC,3706,10735631:8947140:9443655,South Oak Bay,23427,9443655,0
95-VIC,3706,10735165:8947143:8959510,Blink - to Downtown,18717,8959510,0
75-VIC,3344,10724351:8947146:8959430,Downtown,18820,8959430,1
32-VIC,3344,10781472:8947150:9199600,Royal Oak Exch,18626,9199600,1
